[ARTCC]
TMA LFSB TMA Bale Mulhouse               N047.34.08.000 E007.41.10.000 N047.33.02.000 E007.41.02.000
                                         N047.20.00.000 E006.36.12.000 N047.32.00.000 E006.20.00.000
                                         N047.29.20.000 E006.36.50.000 N047.17.32.000 E006.57.53.000
                                         N047.35.12.000 E007.45.19.000 N047.26.00.000 E007.47.00.000

[ARTCC LOW]
Tower CTR LFSB CTR Bale Mulhouse         N047.41.21.000 E007.35.35.000 N047.34.08.000 E007.41.10.000
                                         N047.34.08.000 E007.41.10.000 N047.33.23.200 E007.40.54.593
                                         N047.33.23.200 E007.40.54.593 N047.32.26.743 E007.40.19.891
                                         N047.32.26.743 E007.40.19.891 N047.32.24.000 E007.40.17.000
                                         N047.32.24.000 E007.40.17.000 N047.31.34.655 E007.39.32.512
                                         N047.31.34.655 E007.39.32.512 N047.30.48.213 E007.38.33.620
                                         N047.30.48.213 E007.38.33.620 N047.30.08.557 E007.37.24.667
                                         N047.30.08.557 E007.37.24.667 N047.29.36.659 E007.36.07.351
                                         N047.29.36.659 E007.36.07.351 N047.29.13.299 E007.34.43.574
                                         N047.29.13.299 E007.34.43.574 N047.28.59.051 E007.33.15.400
                                         N047.28.59.051 E007.33.15.400 N047.28.54.263 E007.31.45.000
                                         N047.28.54.263 E007.31.45.000 N047.28.59.051 E007.30.14.600
                                         N047.28.59.051 E007.30.14.600 N047.29.05.000 E007.29.28.000
                                         N047.29.05.000 E007.29.28.000 N047.29.13.299 E007.28.46.426
                                         N047.29.13.299 E007.28.46.426 N047.29.36.659 E007.27.22.649
                                         N047.29.36.659 E007.27.22.649 N047.30.08.557 E007.26.05.333
                                         N047.30.08.557 E007.26.05.333 N047.30.48.213 E007.24.56.380
                                         N047.30.48.213 E007.24.56.380 N047.31.34.655 E007.23.57.488
                                         N047.31.34.655 E007.23.57.488 N047.32.26.743 E007.23.10.109
                                         N047.32.26.743 E007.23.10.109 N047.33.23.200 E007.22.35.407
                                         N047.33.23.200 E007.22.35.407 N047.34.22.639 E007.22.14.239
                                         N047.34.22.639 E007.22.14.239 N047.35.23.597 E007.22.07.124
                                         N047.35.23.597 E007.22.07.124 N047.36.24.575 E007.22.14.239
                                         N047.36.24.575 E007.22.14.239 N047.37.24.071 E007.22.35.407
                                         N047.37.24.071 E007.22.35.407 N047.38.20.617 E007.23.10.109
                                         N047.38.20.617 E007.23.10.109 N047.39.12.818 E007.23.57.488
                                         N047.39.12.818 E007.23.57.488 N047.39.59.384 E007.24.56.380
                                         N047.39.59.384 E007.24.56.380 N047.40.39.164 E007.26.05.333
                                         N047.40.39.164 E007.26.05.333 N047.41.11.175 E007.27.22.649
                                         N047.41.11.175 E007.27.22.649 N047.41.34.624 E007.28.46.426
                                         N047.41.34.624 E007.28.46.426 N047.41.48.929 E007.30.14.600
                                         N047.41.48.929 E007.30.14.600 N047.41.52.000 E007.30.43.000
                                         N047.41.52.000 E007.30.43.000 N047.41.53.737 E007.31.45.000
                                         N047.41.53.737 E007.31.45.000 N047.41.48.929 E007.33.15.400
                                         N047.41.48.929 E007.33.15.400 N047.41.34.624 E007.34.43.574
                                         N047.41.34.624 E007.34.43.574 N047.41.21.000 E007.35.35.000
										 
[GEO]
LFSB Groundlayout Bale Mulhouse          N047.37.03.936 E007.30.34.365 N047.37.04.805 E007.30.37.125 COLOR_RunwayConcrete
                                         N047.37.04.805 E007.30.37.125 N047.35.25.115 E007.31.45.972 COLOR_RunwayConcrete
                                         N047.35.25.115 E007.31.45.972 N047.35.31.251 E007.32.25.323 COLOR_RunwayConcrete
                                         N047.35.31.251 E007.32.25.323 N047.35.29.367 E007.32.25.973 COLOR_RunwayConcrete
                                         N047.35.29.367 E007.32.25.973 N047.35.23.320 E007.31.47.206 COLOR_RunwayConcrete
                                         N047.35.23.320 E007.31.47.206 N047.35.10.197 E007.31.56.264 COLOR_RunwayConcrete
                                         N047.35.10.197 E007.31.56.264 N047.35.09.327 E007.31.53.507 COLOR_RunwayConcrete
                                         N047.35.09.327 E007.31.53.507 N047.35.22.845 E007.31.44.184 COLOR_RunwayConcrete
                                         N047.35.22.845 E007.31.44.184 N047.35.16.104 E007.31.00.950 COLOR_RunwayConcrete
                                         N047.35.16.104 E007.31.00.950 N047.35.17.988 E007.31.00.312 COLOR_RunwayConcrete
                                         N047.35.17.988 E007.31.00.312 N047.35.24.641 E007.31.42.943 COLOR_RunwayConcrete
                                         N047.35.24.641 E007.31.42.943 N047.37.03.936 E007.30.34.365 COLOR_RunwayConcrete
                                         N047.36.00.422 E007.31.05.093 N047.36.00.978 E007.31.06.834 COLOR_RunwayGrass
                                         N047.36.00.978 E007.31.06.834 N047.35.43.714 E007.31.18.768 COLOR_RunwayGrass
                                         N047.35.43.714 E007.31.18.768 N047.35.43.158 E007.31.17.031 COLOR_RunwayGrass
                                         N047.35.43.158 E007.31.17.031 N047.36.00.422 E007.31.05.093 COLOR_RunwayGrass
                                         N047.35.11.570 E007.31.58.530 N047.35.10.420 E007.31.59.400 COLOR_Stopbar
                                         N047.35.21.710 E007.31.56.030 N047.35.22.370 E007.31.57.880 COLOR_Stopbar
                                         N047.35.22.600 E007.31.59.950 N047.35.22.890 E007.32.01.570 COLOR_Stopbar
                                         N047.35.27.140 E007.31.52.140 N047.35.27.810 E007.31.54.080 COLOR_Stopbar
                                         N047.35.27.990 E007.31.56.970 N047.35.28.520 E007.31.58.790 COLOR_Stopbar
                                         N047.35.30.480 E007.32.13.310 N047.35.30.840 E007.32.15.380 COLOR_Stopbar
                                         N047.35.32.120 E007.32.22.110 N047.35.33.260 E007.32.22.600 COLOR_Stopbar
                                         N047.35.19.500 E007.30.59.860 N047.35.19.760 E007.31.01.650 COLOR_Stopbar
                                         N047.35.38.060 E007.31.30.330 N047.35.37.050 E007.31.31.100 COLOR_Stopbar
                                         N047.35.40.640 E007.31.38.500 N047.35.39.600 E007.31.39.180 COLOR_Stopbar
                                         N047.35.55.080 E007.31.28.400 N047.35.54.070 E007.31.29.150 COLOR_Stopbar
                                         N047.36.05.270 E007.31.21.460 N047.36.04.330 E007.31.22.120 COLOR_Stopbar
                                         N047.36.02.630 E007.31.14.350 N047.36.02.110 E007.31.14.770 COLOR_Stopbar
                                         N047.36.20.240 E007.31.11.080 N047.36.19.190 E007.31.11.800 COLOR_Stopbar
                                         N047.36.38.700 E007.30.58.280 N047.36.37.580 E007.30.58.990 COLOR_Stopbar
                                         N047.37.05.150 E007.30.39.850 N047.37.03.910 E007.30.40.760 COLOR_Stopbar
                                         N047.37.02.855 E007.30.38.475 N047.37.03.772 E007.30.38.601 COLOR_TaxiwayBorder
                                         N047.37.03.772 E007.30.38.601 N047.37.04.339 E007.30.38.960 COLOR_TaxiwayBorder
                                         N047.37.04.339 E007.30.38.960 N047.37.04.876 E007.30.40.633 COLOR_TaxiwayBorder
                                         N047.37.04.876 E007.30.40.633 N047.37.05.085 E007.30.41.647 COLOR_TaxiwayBorder
                                         N047.37.05.085 E007.30.41.647 N047.37.05.117 E007.30.42.728 COLOR_TaxiwayBorder
                                         N047.37.05.117 E007.30.42.728 N047.37.04.955 E007.30.43.758 COLOR_TaxiwayBorder
                                         N047.37.04.955 E007.30.43.758 N047.37.04.634 E007.30.44.716 COLOR_TaxiwayBorder
                                         N047.37.04.634 E007.30.44.716 N047.37.04.146 E007.30.45.487 COLOR_TaxiwayBorder
                                         N047.37.04.146 E007.30.45.487 N047.37.03.535 E007.30.46.066 COLOR_TaxiwayBorder
                                         N047.37.03.535 E007.30.46.066 N047.37.01.966 E007.30.47.158 COLOR_TaxiwayBorder
                                         N047.37.01.966 E007.30.47.158 N047.36.41.322 E007.31.01.401 COLOR_TaxiwayBorder
                                         N047.36.41.322 E007.31.01.401 N047.36.40.520 E007.31.01.117 COLOR_TaxiwayBorder
                                         N047.36.40.520 E007.31.01.117 N047.36.40.029 E007.31.00.707 COLOR_TaxiwayBorder
                                         N047.36.40.029 E007.31.00.707 N047.36.38.745 E007.30.56.623 COLOR_TaxiwayBorder
                                         N047.36.38.745 E007.30.56.623 N047.36.38.842 E007.30.55.807 COLOR_TaxiwayBorder
                                         N047.36.38.842 E007.30.55.807 N047.36.39.177 E007.30.54.835 COLOR_TaxiwayBorder
                                         N047.36.36.663 E007.30.56.567 N047.36.37.372 E007.30.56.818 COLOR_TaxiwayBorder
                                         N047.36.37.863 E007.30.57.225 N047.36.39.150 E007.31.01.312 COLOR_TaxiwayBorder
                                         N047.36.39.150 E007.31.01.312 N047.36.39.044 E007.31.02.129 COLOR_TaxiwayBorder
                                         N047.36.39.044 E007.31.02.129 N047.36.38.680 E007.31.03.227 COLOR_TaxiwayBorder
                                         N047.36.38.680 E007.31.03.227 N047.36.22.833 E007.31.14.175 COLOR_TaxiwayBorder
                                         N047.36.22.833 E007.31.14.175 N047.36.22.026 E007.31.13.882 COLOR_TaxiwayBorder
                                         N047.36.22.026 E007.31.13.882 N047.36.21.539 E007.31.13.480 COLOR_TaxiwayBorder
                                         N047.36.21.539 E007.31.13.480 N047.36.20.253 E007.31.09.392 COLOR_TaxiwayBorder
                                         N047.36.20.253 E007.31.09.392 N047.36.20.354 E007.31.08.574 COLOR_TaxiwayBorder
                                         N047.36.20.354 E007.31.08.574 N047.36.20.681 E007.31.07.603 COLOR_TaxiwayBorder
                                         N047.36.18.171 E007.31.09.339 N047.36.18.879 E007.31.09.591 COLOR_TaxiwayBorder
                                         N047.36.18.879 E007.31.09.591 N047.36.19.369 E007.31.10.006 COLOR_TaxiwayBorder
                                         N047.36.19.369 E007.31.10.006 N047.36.20.659 E007.31.14.087 COLOR_TaxiwayBorder
                                         N047.36.20.659 E007.31.14.087 N047.36.20.552 E007.31.14.906 COLOR_TaxiwayBorder
                                         N047.36.20.552 E007.31.14.906 N047.36.20.182 E007.31.16.003 COLOR_TaxiwayBorder
                                         N047.36.20.182 E007.31.16.003 N047.36.07.904 E007.31.24.474 COLOR_TaxiwayBorder
                                         N047.36.07.904 E007.31.24.474 N047.36.07.113 E007.31.24.184 COLOR_TaxiwayBorder
                                         N047.36.07.113 E007.31.24.184 N047.36.06.626 E007.31.23.780 COLOR_TaxiwayBorder
                                         N047.36.06.626 E007.31.23.780 N047.36.05.336 E007.31.19.700 COLOR_TaxiwayBorder
                                         N047.36.05.336 E007.31.19.700 N047.36.05.438 E007.31.18.886 COLOR_TaxiwayBorder
                                         N047.36.05.438 E007.31.18.886 N047.36.05.766 E007.31.17.908 COLOR_TaxiwayBorder
                                         N047.36.03.253 E007.31.19.639 N047.36.03.971 E007.31.19.892 COLOR_TaxiwayBorder
                                         N047.36.03.971 E007.31.19.892 N047.36.04.456 E007.31.20.301 COLOR_TaxiwayBorder
                                         N047.36.04.456 E007.31.20.301 N047.36.05.740 E007.31.24.386 COLOR_TaxiwayBorder
                                         N047.36.05.740 E007.31.24.386 N047.36.05.642 E007.31.25.194 COLOR_TaxiwayBorder
                                         N047.36.05.642 E007.31.25.194 N047.36.05.276 E007.31.26.293 COLOR_TaxiwayBorder
                                         N047.36.05.276 E007.31.26.293 N047.35.57.647 E007.31.31.565 COLOR_TaxiwayBorder
                                         N047.35.57.647 E007.31.31.565 N047.35.56.844 E007.31.31.276 COLOR_TaxiwayBorder
                                         N047.35.56.844 E007.31.31.276 N047.35.56.355 E007.31.30.871 COLOR_TaxiwayBorder
                                         N047.35.56.355 E007.31.30.871 N047.35.55.068 E007.31.26.779 COLOR_TaxiwayBorder
                                         N047.35.55.068 E007.31.26.779 N047.35.55.169 E007.31.25.973 COLOR_TaxiwayBorder
                                         N047.35.55.169 E007.31.25.973 N047.35.55.498 E007.31.24.997 COLOR_TaxiwayBorder
                                         N047.35.52.984 E007.31.26.735 N047.35.53.699 E007.31.26.985 COLOR_TaxiwayBorder
                                         N047.35.53.699 E007.31.26.985 N047.35.54.190 E007.31.27.396 COLOR_TaxiwayBorder
                                         N047.35.54.190 E007.31.27.396 N047.35.55.473 E007.31.31.476 COLOR_TaxiwayBorder
                                         N047.35.55.473 E007.31.31.476 N047.35.55.373 E007.31.32.293 COLOR_TaxiwayBorder
                                         N047.35.55.373 E007.31.32.293 N047.35.55.007 E007.31.33.393 COLOR_TaxiwayBorder
                                         N047.35.55.007 E007.31.33.393 N047.35.43.241 E007.31.41.517 COLOR_TaxiwayBorder
                                         N047.35.43.241 E007.31.41.517 N047.35.42.436 E007.31.41.232 COLOR_TaxiwayBorder
                                         N047.35.42.436 E007.31.41.232 N047.35.41.943 E007.31.40.821 COLOR_TaxiwayBorder
                                         N047.35.41.943 E007.31.40.821 N047.35.40.652 E007.31.36.738 COLOR_TaxiwayBorder
                                         N047.35.40.652 E007.31.36.738 N047.35.40.756 E007.31.35.929 COLOR_TaxiwayBorder
                                         N047.35.40.756 E007.31.35.929 N047.35.41.084 E007.31.34.951 COLOR_TaxiwayBorder
                                         N047.35.38.572 E007.31.36.681 N047.35.39.286 E007.31.36.937 COLOR_TaxiwayBorder
                                         N047.35.39.286 E007.31.36.937 N047.35.39.769 E007.31.37.338 COLOR_TaxiwayBorder
                                         N047.35.39.769 E007.31.37.338 N047.35.41.062 E007.31.41.428 COLOR_TaxiwayBorder
                                         N047.35.41.062 E007.31.41.428 N047.35.40.958 E007.31.42.236 COLOR_TaxiwayBorder
                                         N047.35.40.958 E007.31.42.236 N047.35.40.593 E007.31.43.334 COLOR_TaxiwayBorder
                                         N047.35.40.593 E007.31.43.334 N047.35.27.160 E007.31.52.598 COLOR_TaxiwayBorder
                                         N047.35.27.160 E007.31.52.598 N047.35.26.610 E007.31.52.622 COLOR_TaxiwayBorder
                                         N047.35.26.610 E007.31.52.622 N047.35.26.041 E007.31.51.926 COLOR_TaxiwayBorder
                                         N047.35.24.171 E007.31.52.677 N047.35.24.035 E007.31.54.248 COLOR_TaxiwayBorder
                                         N047.35.24.035 E007.31.54.248 N047.35.23.481 E007.31.55.165 COLOR_TaxiwayBorder
                                         N047.35.23.481 E007.31.55.165 N047.35.14.062 E007.32.01.683 COLOR_TaxiwayBorder
                                         N047.35.14.062 E007.32.01.683 N047.35.13.671 E007.32.01.826 COLOR_TaxiwayBorder
                                         N047.35.13.671 E007.32.01.826 N047.35.13.313 E007.32.01.736 COLOR_TaxiwayBorder
                                         N047.35.13.313 E007.32.01.736 N047.35.12.986 E007.32.01.444 COLOR_TaxiwayBorder
                                         N047.35.12.986 E007.32.01.444 N047.35.12.762 E007.32.01.018 COLOR_TaxiwayBorder
                                         N047.35.12.762 E007.32.01.018 N047.35.11.468 E007.31.56.892 COLOR_TaxiwayBorder
                                         N047.35.11.468 E007.31.56.892 N047.35.11.564 E007.31.56.072 COLOR_TaxiwayBorder
                                         N047.35.11.564 E007.31.56.072 N047.35.11.875 E007.31.55.105 COLOR_TaxiwayBorder
                                         N047.35.24.851 E007.31.57.018 N047.35.24.425 E007.31.56.315 COLOR_TaxiwayBorder
                                         N047.35.24.425 E007.31.56.315 N047.35.23.914 E007.31.56.455 COLOR_TaxiwayBorder
                                         N047.35.23.914 E007.31.56.455 N047.35.18.133 E007.32.00.439 COLOR_TaxiwayBorder
                                         N047.35.18.133 E007.32.00.439 N047.35.17.814 E007.32.00.773 COLOR_TaxiwayBorder
                                         N047.35.17.814 E007.32.00.773 N047.35.17.764 E007.32.01.105 COLOR_TaxiwayBorder
                                         N047.35.17.764 E007.32.01.105 N047.35.17.875 E007.32.01.351 COLOR_TaxiwayBorder
                                         N047.35.17.875 E007.32.01.351 N047.35.18.040 E007.32.01.425 COLOR_TaxiwayBorder
                                         N047.35.18.040 E007.32.01.425 N047.35.24.230 E007.31.59.289 COLOR_TaxiwayBorder
                                         N047.35.24.230 E007.31.59.289 N047.35.24.552 E007.31.58.708 COLOR_TaxiwayBorder
                                         N047.35.24.552 E007.31.58.708 N047.35.24.907 E007.31.57.387 COLOR_TaxiwayBorder
                                         N047.35.26.676 E007.31.55.709 N047.35.27.044 E007.31.56.409 COLOR_TaxiwayBorder
                                         N047.35.27.044 E007.31.56.409 N047.35.27.367 E007.31.56.743 COLOR_TaxiwayBorder
                                         N047.35.27.367 E007.31.56.743 N047.35.27.700 E007.31.56.828 COLOR_TaxiwayBorder
                                         N047.35.27.700 E007.31.56.828 N047.35.29.700 E007.31.55.328 COLOR_TaxiwayBorder
                                         N047.35.29.700 E007.31.55.328 N047.35.29.932 E007.31.54.990 COLOR_TaxiwayBorder
                                         N047.35.29.932 E007.31.54.990 N047.35.30.094 E007.31.54.480 COLOR_TaxiwayBorder
                                         N047.35.30.094 E007.31.54.480 N047.35.30.162 E007.31.53.112 COLOR_TaxiwayBorder
                                         N047.35.30.162 E007.31.53.112 N047.35.30.065 E007.31.52.767 COLOR_TaxiwayBorder
                                         N047.35.30.065 E007.31.52.767 N047.35.29.800 E007.31.52.627 COLOR_TaxiwayBorder
                                         N047.35.29.800 E007.31.52.627 N047.35.27.088 E007.31.54.406 COLOR_TaxiwayBorder
                                         N047.35.27.088 E007.31.54.406 N047.35.26.853 E007.31.54.669 COLOR_TaxiwayBorder
                                         N047.35.26.853 E007.31.54.669 N047.35.26.676 E007.31.55.709 COLOR_TaxiwayBorder
                                         N047.35.31.653 E007.31.52.404 N047.35.32.395 E007.31.52.413 COLOR_TaxiwayBorder
                                         N047.35.32.395 E007.31.52.413 N047.35.32.481 E007.31.51.832 COLOR_TaxiwayBorder
                                         N047.35.32.481 E007.31.51.832 N047.35.40.999 E007.31.45.936 COLOR_TaxiwayBorder
                                         N047.35.40.999 E007.31.45.936 N047.35.41.471 E007.31.46.188 COLOR_TaxiwayBorder
                                         N047.35.41.471 E007.31.46.188 N047.35.41.923 E007.31.45.741 COLOR_TaxiwayBorder
                                         N047.35.41.923 E007.31.45.741 N047.35.41.827 E007.31.45.461 COLOR_TaxiwayBorder
                                         N047.35.41.827 E007.31.45.461 N047.35.41.177 E007.31.45.109 COLOR_TaxiwayBorder
                                         N047.35.41.177 E007.31.45.109 N047.35.40.853 E007.31.45.168 COLOR_TaxiwayBorder
                                         N047.35.40.853 E007.31.45.168 N047.35.36.992 E007.31.47.511 COLOR_TaxiwayBorder
                                         N047.35.36.992 E007.31.47.511 N047.35.32.946 E007.31.50.476 COLOR_TaxiwayBorder
                                         N047.35.32.946 E007.31.50.476 N047.35.32.096 E007.31.51.231 COLOR_TaxiwayBorder
                                         N047.35.32.096 E007.31.51.231 N047.35.31.875 E007.31.51.619 COLOR_TaxiwayBorder
                                         N047.35.31.875 E007.31.51.619 N047.35.31.653 E007.31.52.404 COLOR_TaxiwayBorder
                                         N047.35.49.424 E007.31.38.825 N047.35.49.391 E007.31.39.252 COLOR_TaxiwayBorder
                                         N047.35.49.391 E007.31.39.252 N047.35.49.510 E007.31.39.938 COLOR_TaxiwayBorder
                                         N047.35.49.510 E007.31.39.938 N047.35.49.721 E007.31.40.592 COLOR_TaxiwayBorder
                                         N047.35.49.721 E007.31.40.592 N047.35.50.958 E007.31.39.719 COLOR_TaxiwayBorder
                                         N047.35.50.958 E007.31.39.719 N047.35.51.347 E007.31.39.327 COLOR_TaxiwayBorder
                                         N047.35.51.347 E007.31.39.327 N047.35.51.565 E007.31.39.008 COLOR_TaxiwayBorder
                                         N047.35.51.565 E007.31.39.008 N047.35.51.661 E007.31.38.680 COLOR_TaxiwayBorder
                                         N047.35.51.661 E007.31.38.680 N047.35.51.588 E007.31.38.392 COLOR_TaxiwayBorder
                                         N047.35.51.588 E007.31.38.392 N047.35.50.709 E007.31.37.930 COLOR_TaxiwayBorder
                                         N047.35.50.709 E007.31.37.930 N047.35.49.424 E007.31.38.825 COLOR_TaxiwayBorder
                                         N047.35.53.000 E007.31.36.354 N047.35.52.828 E007.31.36.968 COLOR_TaxiwayBorder
                                         N047.35.52.828 E007.31.36.968 N047.35.52.816 E007.31.37.460 COLOR_TaxiwayBorder
                                         N047.35.52.816 E007.31.37.460 N047.35.52.939 E007.31.37.860 COLOR_TaxiwayBorder
                                         N047.35.52.939 E007.31.37.860 N047.35.53.437 E007.31.37.936 COLOR_TaxiwayBorder
                                         N047.35.53.437 E007.31.37.936 N047.35.53.908 E007.31.37.584 COLOR_TaxiwayBorder
                                         N047.35.53.908 E007.31.37.584 N047.35.54.081 E007.31.37.292 COLOR_TaxiwayBorder
                                         N047.35.54.081 E007.31.37.292 N047.35.54.165 E007.31.36.889 COLOR_TaxiwayBorder
                                         N047.35.54.165 E007.31.36.889 N047.35.54.015 E007.31.36.508 COLOR_TaxiwayBorder
                                         N047.35.54.015 E007.31.36.508 N047.35.53.704 E007.31.36.198 COLOR_TaxiwayBorder
                                         N047.35.53.704 E007.31.36.198 N047.35.53.439 E007.31.36.055 COLOR_TaxiwayBorder
                                         N047.35.53.439 E007.31.36.055 N047.35.53.000 E007.31.36.354 COLOR_TaxiwayBorder
                                         N047.35.55.420 E007.31.34.906 N047.35.55.329 E007.31.35.774 COLOR_TaxiwayBorder
                                         N047.35.55.329 E007.31.35.774 N047.35.55.423 E007.31.36.065 COLOR_TaxiwayBorder
                                         N047.35.55.423 E007.31.36.065 N047.35.55.815 E007.31.36.188 COLOR_TaxiwayBorder
                                         N047.35.55.815 E007.31.36.188 N047.35.56.214 E007.31.35.912 COLOR_TaxiwayBorder
                                         N047.35.56.214 E007.31.35.912 N047.35.56.386 E007.31.35.714 COLOR_TaxiwayBorder
                                         N047.35.56.386 E007.31.35.714 N047.35.56.418 E007.31.35.082 COLOR_TaxiwayBorder
                                         N047.35.56.418 E007.31.35.082 N047.35.55.723 E007.31.34.708 COLOR_TaxiwayBorder
                                         N047.35.55.723 E007.31.34.708 N047.35.55.420 E007.31.34.906 COLOR_TaxiwayBorder
                                         N047.35.58.494 E007.31.32.561 N047.35.58.300 E007.31.33.008 COLOR_TaxiwayBorder
                                         N047.35.58.300 E007.31.33.008 N047.35.58.179 E007.31.33.809 COLOR_TaxiwayBorder
                                         N047.35.58.179 E007.31.33.809 N047.35.58.301 E007.31.34.209 COLOR_TaxiwayBorder
                                         N047.35.58.301 E007.31.34.209 N047.35.58.552 E007.31.34.385 COLOR_TaxiwayBorder
                                         N047.35.58.552 E007.31.34.385 N047.35.59.333 E007.31.33.848 COLOR_TaxiwayBorder
                                         N047.35.59.333 E007.31.33.848 N047.35.59.679 E007.31.33.350 COLOR_TaxiwayBorder
                                         N047.35.59.679 E007.31.33.350 N047.35.59.821 E007.31.32.869 COLOR_TaxiwayBorder
                                         N047.35.59.821 E007.31.32.869 N047.35.59.820 E007.31.32.538 COLOR_TaxiwayBorder
                                         N047.35.59.820 E007.31.32.538 N047.35.59.636 E007.31.32.121 COLOR_TaxiwayBorder
                                         N047.35.59.636 E007.31.32.121 N047.35.59.384 E007.31.31.956 COLOR_TaxiwayBorder
                                         N047.35.59.384 E007.31.31.956 N047.35.58.494 E007.31.32.561 COLOR_TaxiwayBorder
                                         N047.36.01.998 E007.31.30.149 N047.36.01.901 E007.31.30.653 COLOR_TaxiwayBorder
                                         N047.36.01.901 E007.31.30.653 N047.36.02.055 E007.31.31.103 COLOR_TaxiwayBorder
                                         N047.36.02.055 E007.31.31.103 N047.36.02.296 E007.31.31.301 COLOR_TaxiwayBorder
                                         N047.36.02.296 E007.31.31.301 N047.36.02.653 E007.31.31.398 COLOR_TaxiwayBorder
                                         N047.36.02.653 E007.31.31.398 N047.36.02.953 E007.31.31.346 COLOR_TaxiwayBorder
                                         N047.36.02.953 E007.31.31.346 N047.36.06.440 E007.31.28.927 COLOR_TaxiwayBorder
                                         N047.36.06.440 E007.31.28.927 N047.36.06.858 E007.31.28.224 COLOR_TaxiwayBorder
                                         N047.36.06.858 E007.31.28.224 N047.36.06.702 E007.31.27.928 COLOR_TaxiwayBorder
                                         N047.36.06.702 E007.31.27.928 N047.36.06.114 E007.31.27.636 COLOR_TaxiwayBorder
                                         N047.36.06.114 E007.31.27.636 N047.36.05.620 E007.31.27.643 COLOR_TaxiwayBorder
                                         N047.36.05.620 E007.31.27.643 N047.36.01.998 E007.31.30.149 COLOR_TaxiwayBorder
                                         N047.37.04.803 E007.30.37.120 N047.37.05.751 E007.30.40.034 COLOR_TaxiwayBorder
                                         N047.37.05.751 E007.30.40.034 N047.37.06.043 E007.30.41.397 COLOR_TaxiwayBorder
                                         N047.37.06.043 E007.30.41.397 N047.37.06.094 E007.30.42.820 COLOR_TaxiwayBorder
                                         N047.37.06.094 E007.30.42.820 N047.37.05.877 E007.30.44.248 COLOR_TaxiwayBorder
                                         N047.37.05.877 E007.30.44.248 N047.37.05.431 E007.30.45.535 COLOR_TaxiwayBorder
                                         N047.37.05.431 E007.30.45.535 N047.37.04.753 E007.30.46.590 COLOR_TaxiwayBorder
                                         N047.37.04.753 E007.30.46.590 N047.37.03.959 E007.30.47.361 COLOR_TaxiwayBorder
                                         N047.37.03.959 E007.30.47.361 N047.36.08.724 E007.31.25.490 COLOR_TaxiwayBorder
                                         N047.36.08.724 E007.31.25.490 N047.36.08.194 E007.31.26.212 COLOR_TaxiwayBorder
                                         N047.36.08.194 E007.31.26.212 N047.36.08.224 E007.31.26.371 COLOR_TaxiwayBorder
                                         N047.36.08.224 E007.31.26.371 N047.36.08.504 E007.31.26.653 COLOR_TaxiwayBorder
                                         N047.36.08.504 E007.31.26.653 N047.36.08.838 E007.31.27.100 COLOR_TaxiwayBorder
                                         N047.36.08.838 E007.31.27.100 N047.36.15.552 E007.31.22.599 COLOR_TaxiwayBorder
                                         N047.36.15.552 E007.31.22.599 N047.36.17.113 E007.31.27.580 COLOR_TaxiwayBorder
                                         N047.36.17.113 E007.31.27.580 N047.36.17.323 E007.31.30.309 COLOR_TaxiwayBorder
                                         N047.36.17.323 E007.31.30.309 N047.36.17.081 E007.31.31.404 COLOR_TaxiwayBorder
                                         N047.36.17.081 E007.31.31.404 N047.36.16.606 E007.31.31.822 COLOR_TaxiwayBorder
                                         N047.36.16.606 E007.31.31.822 N047.36.15.433 E007.31.29.431 COLOR_TaxiwayBorder
                                         N047.36.15.433 E007.31.29.431 N047.36.15.293 E007.31.29.489 COLOR_TaxiwayBorder
                                         N047.36.15.293 E007.31.29.489 N047.36.15.373 E007.31.30.256 COLOR_TaxiwayBorder
                                         N047.36.15.373 E007.31.30.256 N047.36.16.345 E007.31.32.153 COLOR_TaxiwayBorder
                                         N047.36.16.345 E007.31.32.153 N047.36.10.131 E007.31.40.022 COLOR_TaxiwayBorder
                                         N047.36.09.161 E007.31.41.147 N047.36.07.281 E007.31.43.685 COLOR_TaxiwayBorder
                                         N047.36.07.281 E007.31.43.685 N047.36.06.565 E007.31.46.221 COLOR_TaxiwayBorder
                                         N047.36.06.565 E007.31.46.221 N047.36.01.695 E007.31.50.168 COLOR_TaxiwayBorder
                                         N047.35.55.439 E007.31.54.482 N047.35.47.210 E007.31.59.540 COLOR_TaxiwayBorder
                                         N047.35.47.210 E007.31.59.540 N047.35.43.755 E007.31.49.712 COLOR_TaxiwayBorder
                                         N047.35.43.755 E007.31.49.712 N047.35.42.729 E007.31.50.522 COLOR_TaxiwayBorder
                                         N047.35.42.215 E007.31.50.879 N047.35.41.934 E007.31.51.112 COLOR_TaxiwayBorder
                                         N047.35.41.420 E007.31.51.470 N047.35.40.250 E007.31.52.690 COLOR_TaxiwayBorder
                                         N047.35.39.725 E007.31.53.045 N047.35.39.693 E007.31.53.180 COLOR_TaxiwayBorder
                                         N047.35.37.452 E007.31.54.458 N047.35.35.982 E007.31.55.762 COLOR_TaxiwayBorder
                                         N047.35.39.525 E007.32.25.364 N047.35.37.688 E007.32.26.004 COLOR_TaxiwayBorder
                                         N047.35.37.688 E007.32.26.004 N047.35.36.604 E007.32.19.075 COLOR_TaxiwayBorder
                                         N047.35.36.604 E007.32.19.075 N047.35.35.590 E007.32.19.418 COLOR_TaxiwayBorder
